     4.657 -30.0350 -30.0468 -30.0598 -30.0745 -30.0909 -30.1095 -30.1306 -30.1548 -30.1825 -30.2143 -30.2509 -30.2926 -30.3398 -30.3927 -30.4512 -30.5150 -30.5833 -30.6553 -30.7298 -30.8059 -30.8824 -30.9582 -31.0327 -31.1050 -31.1746 -31.2411 -31.3043 -31.3639 -31.4200 -31.4726 -31.5216 -31.5673 -31.6097 -31.6489 -31.6853 -31.7188 -31.7498 -31.7783 -31.8046 -31.8288 -31.8511 -31.8716 -31.8905 -31.9079 -31.9240 -31.9388 -31.9525 -31.9652 -31.9769 -31.9878 -31.9978 -32.0072 -32.0159 -32.0240 -32.0316 -32.0387 -32.0453 -32.0516 -32.0574 -32.0629 -32.0680 -32.0729 -32.0775 -32.0818
     4.693 -30.0058 -30.0176 -30.0307 -30.0453 -30.0617 -30.0803 -30.1014 -30.1256 -30.1533 -30.1852 -30.2217 -30.2634 -30.3106 -30.3635 -30.4221 -30.4858 -30.5541 -30.6261 -30.7006 -30.7767 -30.8532 -30.9291 -31.0035 -31.0758 -31.1454 -31.2119 -31.2751 -31.3347 -31.3908 -31.4434 -31.4924 -31.5381 -31.5805 -31.6197 -31.6561 -31.6896 -31.7206 -31.7491 -31.7754 -31.7996 -31.8219 -31.8424 -31.8613 -31.8788 -31.8948 -31.9096 -31.9233 -31.9360 -31.9477 -31.9586 -31.9687 -31.9780 -31.9867 -31.9949 -32.0024 -32.0095 -32.0162 -32.0224 -32.0282 -32.0337 -32.0388 -32.0437 -32.0483 -32.0526
     4.729 -30.1633 -30.1751 -30.1882 -30.2028 -30.2192 -30.2378 -30.2589 -30.2831 -30.3109 -30.3427 -30.3792 -30.4209 -30.4682 -30.5211 -30.5796 -30.6434 -30.7117 -30.7836 -30.8582 -30.9343 -31.0107 -31.0866 -31.1611 -31.2334 -31.3030 -31.3695 -31.4326 -31.4923 -31.5484 -31.6010 -31.6500 -31.6957 -31.7380 -31.7773 -31.8137 -31.8472 -31.8782 -31.9067 -31.9330 -31.9572 -31.9795 -32.0000 -32.0189 -32.0363 -32.0524 -32.0672 -32.0809 -32.0936 -32.1053 -32.1162 -32.1262 -32.1356 -32.1443 -32.1524 -32.1600 -32.1671 -32.1737 -32.1799 -32.1858 -32.1913 -32.1964 -32.2013 -32.2059 -32.2102
     4.765 -29.8562 -29.8679 -29.8810 -29.8956 -29.9121 -29.9306 -29.9518 -29.9760 -30.0037 -30.0355 -30.0721 -30.1138 -30.1610 -30.2139 -30.2724 -30.3362 -30.4045 -30.4764 -30.5510 -30.6271 -30.7035 -30.7794 -30.8539 -30.9262 -30.9958 -31.0623 -31.1254 -31.1851 -31.2412 -31.2937 -31.3428 -31.3884 -31.4308 -31.4701 -31.5064 -31.5400 -31.5710 -31.5995 -31.6258 -31.6500 -31.6723 -31.6928 -31.7117 -31.7291 -31.7452 -31.7600 -31.7737 -31.7864 -31.7981 -31.8089 -31.8190 -31.8284 -31.8371 -31.8452 -31.8528 -31.8599 -31.8665 -31.8727 -31.8786 -31.8841 -31.8892 -31.8941 -31.8987 -31.9030
     4.801 -29.8501 -29.8619 -29.8750 -29.8896 -29.9060 -29.9246 -29.9458 -29.9699 -29.9977 -30.0295 -30.0660 -30.1077 -30.1550 -30.2079 -30.2664 -30.3302 -30.3985 -30.4704 -30.5450 -30.6211 -30.6975 -30.7734 -30.8479 -30.9202 -30.9898 -31.0563 -31.1194 -31.1791 -31.2352 -31.2877 -31.3368 -31.3824 -31.4248 -31.4641 -31.5004 -31.5340 -31.5650 -31.5935 -31.6198 -31.6440 -31.6663 -31.6868 -31.7057 -31.7231 -31.7392 -31.7540 -31.7677 -31.7804 -31.7921 -31.8029 -31.8130 -31.8224 -31.8311 -31.8392 -31.8468 -31.8539 -31.8605 -31.8667 -31.8726 -31.8780 -31.8832 -31.8881 -31.8927 -31.8970
     4.836 -30.0188 -30.0306 -30.0436 -30.0583 -30.0747 -30.0933 -30.1144 -30.1386 -30.1663 -30.1982 -30.2347 -30.2764 -30.3236 -30.3765 -30.4351 -30.4988 -30.5671 -30.6391 -30.7137 -30.7897 -30.8662 -30.9421 -31.0165 -31.0888 -31.1584 -31.2249 -31.2881 -31.3478 -31.4039 -31.4564 -31.5055 -31.5511 -31.5935 -31.6328 -31.6691 -31.7027 -31.7336 -31.7622 -31.7885 -31.8127 -31.8350 -31.8555 -31.8744 -31.8918 -31.9079 -31.9227 -31.9364 -31.9490 -31.9608 -31.9716 -31.9817 -31.9911 -31.9998 -32.0079 -32.0155 -32.0226 -32.0292 -32.0354 -32.0412 -32.0467 -32.0519 -32.0567 -32.0613 -32.0657
     5.000 -30.0200 -30.0318 -30.0449 -30.0595 -30.0759 -30.0945 -30.1156 -30.1398 -30.1675 -30.1994 -30.2359 -30.2776 -30.3248 -30.3778 -30.4363 -30.5001 -30.5684 -30.6403 -30.7149 -30.7910 -30.8674 -30.9433 -31.0178 -31.0901 -31.1597 -31.2262 -31.2894 -31.3490 -31.4051 -31.4577 -31.5067 -31.5524 -31.5948 -31.6340 -31.6704 -31.7039 -31.7349 -31.7634 -31.7897 -31.8139 -31.8362 -31.8567 -31.8756 -31.8931 -31.9091 -31.9239 -31.9376 -31.9503 -31.9620 -31.9729 -31.9829 -31.9923 -32.0010 -32.0092 -32.0167 -32.0238 -32.0304 -32.0367 -32.0425 -32.0480 -32.0531 -32.0580 -32.0626 -32.0669
     5.160 -30.0082 -30.0200 -30.0331 -30.0477 -30.0642 -30.0827 -30.1039 -30.1281 -30.1558 -30.1877 -30.2242 -30.2659 -30.3131 -30.3661 -30.4246 -30.4884 -30.5567 -30.6287 -30.7032 -30.7793 -30.8558 -30.9317 -31.0061 -31.0784 -31.1480 -31.2146 -31.2777 -31.3374 -31.3935 -31.4460 -31.4951 -31.5407 -31.5831 -31.6224 -31.6587 -31.6923 -31.7233 -31.7518 -31.7781 -31.8023 -31.8246 -31.8451 -31.8640 -31.8814 -31.8975 -31.9123 -31.9260 -31.9387 -31.9504 -31.9612 -31.9713 -31.9807 -31.9894 -31.9975 -32.0051 -32.0122 -32.0188 -32.0250 -32.0309 -32.0364 -32.0415 -32.0464 -32.0510 -32.0553
     5.330 -29.9943 -30.0061 -30.0192 -30.0338 -30.0503 -30.0689 -30.0900 -30.1142 -30.1420 -30.1738 -30.2104 -30.2521 -30.2993 -30.3523 -30.4108 -30.4746 -30.5429 -30.6149 -30.6895 -30.7656 -30.8420 -30.9179 -30.9924 -31.0647 -31.1343 -31.2008 -31.2640 -31.3237 -31.3798 -31.4323 -31.4814 -31.5270 -31.5694 -31.6087 -31.6450 -31.6786 -31.7096 -31.7381 -31.7644 -31.7886 -31.8109 -31.8314 -31.8503 -31.8677 -31.8838 -31.8986 -31.9123 -31.9250 -31.9367 -31.9475 -31.9576 -31.9670 -31.9757 -31.9838 -31.9914 -31.9985 -32.0051 -32.0113 -32.0172 -32.0227 -32.0278 -32.0327 -32.0373 -32.0416
     5.490 -29.9665 -29.9783 -29.9914 -30.0060 -30.0225 -30.0411 -30.0622 -30.0864 -30.1142 -30.1461 -30.1826 -30.2244 -30.2716 -30.3246 -30.3832 -30.4469 -30.5153 -30.5873 -30.6619 -30.7380 -30.8145 -30.8904 -30.9649 -31.0372 -31.1068 -31.1733 -31.2365 -31.2962 -31.3523 -31.4048 -31.4539 -31.4995 -31.5419 -31.5812 -31.6175 -31.6511 -31.6821 -31.7106 -31.7369 -31.7611 -31.7834 -31.8039 -31.8228 -31.8402 -31.8563 -31.8711 -31.8848 -31.8975 -31.9092 -31.9200 -31.9301 -31.9395 -31.9482 -31.9563 -31.9639 -31.9710 -31.9776 -31.9838 -31.9897 -31.9952 -32.0003 -32.0052 -32.0098 -32.0141
     5.660 -29.9359 -29.9477 -29.9608 -29.9754 -29.9919 -30.0105 -30.0317 -30.0559 -30.0837 -30.1156 -30.1522 -30.1939 -30.2412 -30.2942 -30.3528 -30.4166 -30.4850 -30.5570 -30.6317 -30.7078 -30.7843 -30.8602 -30.9347 -31.0071 -31.0767 -31.1432 -31.2064 -31.2661 -31.3222 -31.3748 -31.4238 -31.4695 -31.5119 -31.5512 -31.5875 -31.6210 -31.6520 -31.6805 -31.7068 -31.7310 -31.7533 -31.7739 -31.7928 -31.8102 -31.8262 -31.8411 -31.8548 -31.8674 -31.8791 -31.8900 -31.9001 -31.9094 -31.9182 -31.9263 -31.9339 -31.9409 -31.9476 -31.9538 -31.9596 -31.9651 -31.9703 -31.9751 -31.9797 -31.9841
     5.840 -29.8950 -29.9068 -29.9200 -29.9346 -29.9511 -29.9698 -29.9910 -30.0152 -30.0430 -30.0750 -30.1116 -30.1534 -30.2007 -30.2537 -30.3124 -30.3762 -30.4447 -30.5167 -30.5914 -30.6675 -30.7441 -30.8201 -30.8946 -30.9669 -31.0366 -31.1032 -31.1664 -31.2260 -31.2822 -31.3347 -31.3838 -31.4295 -31.4719 -31.5111 -31.5475 -31.5810 -31.6120 -31.6405 -31.6668 -31.6910 -31.7133 -31.7338 -31.7527 -31.7702 -31.7862 -31.8011 -31.8147 -31.8274 -31.8391 -31.8500 -31.8601 -31.8694 -31.8781 -31.8863 -31.8938 -31.9009 -31.9076 -31.9138 -31.9196 -31.9251 -31.9302 -31.9351 -31.9397 -31.9440
     5.934 -29.6552 -29.6670 -29.6801 -29.6948 -29.7112 -29.7299 -29.7510 -29.7753 -29.8031 -29.8350 -29.8716 -29.9133 -29.9606 -30.0136 -30.0722 -30.1360 -30.2044 -30.2765 -30.3511 -30.4272 -30.5038 -30.5797 -30.6542 -30.7265 -30.7962 -30.8627 -30.9259 -30.9856 -31.0417 -31.0943 -31.1433 -31.1890 -31.2314 -31.2707 -31.3070 -31.3405 -31.3715 -31.4000 -31.4263 -31.4505 -31.4728 -31.4934 -31.5123 -31.5297 -31.5457 -31.5606 -31.5743 -31.5869 -31.5986 -31.6095 -31.6196 -31.6289 -31.6377 -31.6458 -31.6534 -31.6604 -31.6671 -31.6733 -31.6791 -31.6846 -31.6898 -31.6946 -31.6992 -31.7036
     6.028 -29.5225 -29.5343 -29.5474 -29.5620 -29.5785 -29.5971 -29.6183 -29.6425 -29.6703 -29.7022 -29.7388 -29.7805 -29.8278 -29.8808 -29.9394 -30.0032 -30.0716 -30.1436 -30.2182 -30.2944 -30.3709 -30.4468 -30.5213 -30.5936 -30.6633 -30.7298 -30.7930 -30.8527 -30.9088 -30.9613 -31.0104 -31.0561 -31.0985 -31.1377 -31.1741 -31.2076 -31.2386 -31.2671 -31.2934 -31.3176 -31.3399 -31.3604 -31.3793 -31.3968 -31.4128 -31.4277 -31.4413 -31.4540 -31.4657 -31.4766 -31.4867 -31.4960 -31.5047 -31.5129 -31.5204 -31.5275 -31.5342 -31.5404 -31.5462 -31.5517 -31.5568 -31.5617 -31.5663 -31.5706
     6.122 -29.3084 -29.3202 -29.3333 -29.3479 -29.3644 -29.3830 -29.4041 -29.4283 -29.4561 -29.4880 -29.5246 -29.5663 -29.6136 -29.6666 -29.7251 -29.7889 -29.8573 -29.9293 -30.0039 -30.0800 -30.1565 -30.2324 -30.3069 -30.3792 -30.4489 -30.5154 -30.5786 -30.6383 -30.6944 -30.7469 -30.7960 -30.8416 -30.8840 -30.9233 -30.9596 -30.9932 -31.0242 -31.0527 -31.0790 -31.1032 -31.1255 -31.1460 -31.1649 -31.1823 -31.1984 -31.2132 -31.2269 -31.2396 -31.2513 -31.2621 -31.2722 -31.2816 -31.2903 -31.2984 -31.3060 -31.3131 -31.3197 -31.3259 -31.3318 -31.3372 -31.3424 -31.3473 -31.3519 -31.3562
     6.216 -29.1138 -29.1256 -29.1387 -29.1534 -29.1698 -29.1884 -29.2096 -29.2338 -29.2615 -29.2934 -29.3300 -29.3717 -29.4190 -29.4719 -29.5305 -29.5943 -29.6626 -29.7346 -29.8092 -29.8853 -29.9618 -30.0377 -30.1122 -30.1845 -30.2542 -30.3207 -30.3839 -30.4435 -30.4996 -30.5522 -30.6012 -30.6469 -30.6893 -30.7286 -30.7649 -30.7985 -30.8294 -30.8580 -30.8843 -30.9085 -30.9307 -30.9513 -30.9702 -30.9876 -31.0037 -31.0185 -31.0322 -31.0448 -31.0565 -31.0674 -31.0775 -31.0869 -31.0956 -31.1037 -31.1113 -31.1184 -31.1250 -31.1312 -31.1370 -31.1425 -31.1477 -31.1525 -31.1571 -31.1615
     6.310 -29.1360 -29.1478 -29.1609 -29.1756 -29.1920 -29.2106 -29.2318 -29.2560 -29.2838 -29.3157 -29.3522 -29.3940 -29.4412 -29.4942 -29.5528 -29.6166 -29.6850 -29.7570 -29.8316 -29.9077 -29.9842 -30.0601 -30.1346 -30.2069 -30.2766 -30.3431 -30.4063 -30.4660 -30.5221 -30.5746 -30.6237 -30.6693 -30.7117 -30.7510 -30.7873 -30.8209 -30.8519 -30.8804 -30.9067 -30.9309 -30.9532 -30.9737 -30.9926 -31.0100 -31.0261 -31.0409 -31.0546 -31.0673 -31.0790 -31.0899 -31.0999 -31.1093 -31.1180 -31.1261 -31.1337 -31.1408 -31.1474 -31.1536 -31.1595 -31.1650 -31.1701 -31.1750 -31.1796 -31.1839
     6.404 -29.3166 -29.3284 -29.3416 -29.3562 -29.3727 -29.3914 -29.4126 -29.4368 -29.4646 -29.4965 -29.5332 -29.5749 -29.6223 -29.6753 -29.7339 -29.7978 -29.8662 -29.9382 -30.0129 -30.0891 -30.1656 -30.2416 -30.3161 -30.3884 -30.4581 -30.5246 -30.5878 -30.6475 -30.7037 -30.7562 -30.8053 -30.8509 -30.8933 -30.9326 -30.9690 -31.0025 -31.0335 -31.0620 -31.0883 -31.1125 -31.1348 -31.1553 -31.1742 -31.1917 -31.2077 -31.2225 -31.2362 -31.2489 -31.2606 -31.2715 -31.2815 -31.2909 -31.2996 -31.3077 -31.3153 -31.3224 -31.3290 -31.3353 -31.3411 -31.3466 -31.3517 -31.3566 -31.3612 -31.3655
     6.497 -29.4432 -29.4551 -29.4682 -29.4829 -29.4995 -29.5182 -29.5394 -29.5637 -29.5916 -29.6236 -29.6603 -29.7022 -29.7496 -29.8027 -29.8615 -29.9254 -29.9939 -30.0661 -30.1408 -30.2171 -30.2937 -30.3697 -30.4443 -30.5167 -30.5864 -30.6530 -30.7162 -30.7760 -30.8321 -30.8847 -30.9338 -30.9794 -31.0218 -31.0611 -31.0975 -31.1310 -31.1620 -31.1905 -31.2168 -31.2410 -31.2633 -31.2838 -31.3027 -31.3202 -31.3362 -31.3510 -31.3647 -31.3774 -31.3891 -31.4000 -31.4101 -31.4194 -31.4281 -31.4363 -31.4438 -31.4509 -31.4576 -31.4638 -31.4696 -31.4751 -31.4802 -31.4851 -31.4897 -31.4940
     6.591 -29.4811 -29.4930 -29.5063 -29.5210 -29.5376 -29.5563 -29.5776 -29.6020 -29.6300 -29.6620 -29.6988 -29.7407 -29.7882 -29.8414 -29.9002 -29.9643 -30.0329 -30.1051 -30.1799 -30.2563 -30.3330 -30.4091 -30.4837 -30.5562 -30.6259 -30.6925 -30.7558 -30.8155 -30.8717 -30.9243 -30.9734 -31.0191 -31.0615 -31.1008 -31.1371 -31.1707 -31.2016 -31.2302 -31.2565 -31.2807 -31.3030 -31.3235 -31.3424 -31.3598 -31.3759 -31.3907 -31.4044 -31.4171 -31.4288 -31.4396 -31.4497 -31.4591 -31.4678 -31.4759 -31.4835 -31.4906 -31.4972 -31.5034 -31.5093 -31.5147 -31.5199 -31.5248 -31.5294 -31.5337
     6.685 -29.4728 -29.4847 -29.4979 -29.5127 -29.5293 -29.5481 -29.5695 -29.5939 -29.6219 -29.6540 -29.6908 -29.7328 -29.7803 -29.8336 -29.8925 -29.9566 -30.0252 -30.0975 -30.1724 -30.2488 -30.3255 -30.4017 -30.4764 -30.5489 -30.6186 -30.6853 -30.7486 -30.8083 -30.8645 -30.9171 -30.9662 -31.0119 -31.0543 -31.0936 -31.1300 -31.1635 -31.1945 -31.2230 -31.2493 -31.2735 -31.2958 -31.3163 -31.3352 -31.3527 -31.3687 -31.3836 -31.3972 -31.4099 -31.4216 -31.4325 -31.4426 -31.4519 -31.4606 -31.4688 -31.4763 -31.4834 -31.4901 -31.4963 -31.5021 -31.5076 -31.5128 -31.5176 -31.5222 -31.5265
     6.778 -29.4481 -29.4600 -29.4733 -29.4881 -29.5047 -29.5235 -29.5449 -29.5693 -29.5974 -29.6295 -29.6664 -29.7084 -29.7560 -29.8093 -29.8682 -29.9323 -30.0010 -30.0734 -30.1483 -30.2247 -30.3015 -30.3777 -30.4524 -30.5249 -30.5947 -30.6614 -30.7247 -30.7845 -30.8407 -30.8933 -30.9424 -30.9880 -31.0305 -31.0698 -31.1061 -31.1397 -31.1706 -31.1992 -31.2255 -31.2497 -31.2720 -31.2925 -31.3114 -31.3288 -31.3449 -31.3597 -31.3734 -31.3861 -31.3978 -31.4086 -31.4187 -31.4281 -31.4368 -31.4449 -31.4525 -31.4596 -31.4662 -31.4724 -31.4783 -31.4837 -31.4889 -31.4938 -31.4984 -31.5027
     6.872 -29.4027 -29.4146 -29.4279 -29.4427 -29.4593 -29.4781 -29.4995 -29.5240 -29.5520 -29.5842 -29.6210 -29.6631 -29.7107 -29.7640 -29.8229 -29.8871 -29.9558 -30.0282 -30.1031 -30.1796 -30.2564 -30.3326 -30.4073 -30.4798 -30.5496 -30.6163 -30.6796 -30.7394 -30.7956 -30.8482 -30.8973 -30.9430 -30.9854 -31.0247 -31.0610 -31.0946 -31.1256 -31.1541 -31.1804 -31.2046 -31.2269 -31.2474 -31.2663 -31.2838 -31.2998 -31.3146 -31.3283 -31.3410 -31.3527 -31.3636 -31.3736 -31.3830 -31.3917 -31.3999 -31.4074 -31.4145 -31.4211 -31.4274 -31.4332 -31.4387 -31.4438 -31.4487 -31.4533 -31.4576
     6.965 -29.3359 -29.3479 -29.3611 -29.3759 -29.3926 -29.4114 -29.4328 -29.4572 -29.4852 -29.5174 -29.5542 -29.5963 -29.6439 -29.6972 -29.7561 -29.8202 -29.8889 -29.9613 -30.0362 -30.1127 -30.1895 -30.2656 -30.3404 -30.4129 -30.4827 -30.5494 -30.6127 -30.6724 -30.7286 -30.7812 -30.8303 -30.8760 -30.9184 -30.9577 -30.9941 -31.0277 -31.0586 -31.0872 -31.1135 -31.1377 -31.1600 -31.1805 -31.1994 -31.2168 -31.2329 -31.2477 -31.2614 -31.2740 -31.2858 -31.2966 -31.3067 -31.3161 -31.3248 -31.3329 -31.3405 -31.3476 -31.3542 -31.3604 -31.3662 -31.3717 -31.3769 -31.3818 -31.3863 -31.3907
     7.058 -29.3211 -29.3331 -29.3464 -29.3612 -29.3778 -29.3967 -29.4181 -29.4425 -29.4706 -29.5028 -29.5396 -29.5817 -29.6293 -29.6827 -29.7416 -29.8058 -29.8745 -29.9469 -30.0219 -30.0983 -30.1752 -30.2514 -30.3261 -30.3987 -30.4685 -30.5352 -30.5985 -30.6583 -30.7145 -30.7671 -30.8162 -30.8619 -30.9043 -30.9436 -30.9799 -31.0135 -31.0445 -31.0730 -31.0993 -31.1235 -31.1458 -31.1663 -31.1852 -31.2027 -31.2187 -31.2335 -31.2472 -31.2599 -31.2716 -31.2825 -31.2926 -31.3019 -31.3106 -31.3188 -31.3263 -31.3334 -31.3400 -31.3463 -31.3521 -31.3576 -31.3627 -31.3676 -31.3722 -31.3765
     7.152 -29.3395 -29.3515 -29.3648 -29.3797 -29.3964 -29.4152 -29.4367 -29.4612 -29.4893 -29.5215 -29.5585 -29.6006 -29.6483 -29.7017 -29.7607 -29.8249 -29.8937 -29.9662 -30.0412 -30.1177 -30.1946 -30.2709 -30.3457 -30.4183 -30.4881 -30.5548 -30.6182 -30.6780 -30.7342 -30.7868 -30.8359 -30.8816 -30.9240 -30.9634 -30.9997 -31.0333 -31.0642 -31.0928 -31.1191 -31.1433 -31.1656 -31.1861 -31.2050 -31.2224 -31.2385 -31.2533 -31.2670 -31.2797 -31.2914 -31.3023 -31.3123 -31.3217 -31.3304 -31.3385 -31.3461 -31.3532 -31.3598 -31.3660 -31.3719 -31.3774 -31.3825 -31.3874 -31.3920 -31.3963
     7.245 -29.2860 -29.2980 -29.3113 -29.3262 -29.3429 -29.3617 -29.3832 -29.4077 -29.4358 -29.4681 -29.5050 -29.5472 -29.5949 -29.6483 -29.7073 -29.7716 -29.8404 -29.9129 -29.9880 -30.0645 -30.1414 -30.2177 -30.2925 -30.3651 -30.4350 -30.5017 -30.5650 -30.6248 -30.6811 -30.7337 -30.7828 -30.8285 -30.8709 -30.9102 -30.9466 -30.9802 -31.0111 -31.0397 -31.0660 -31.0902 -31.1125 -31.1330 -31.1519 -31.1693 -31.1854 -31.2002 -31.2139 -31.2266 -31.2383 -31.2491 -31.2592 -31.2686 -31.2773 -31.2854 -31.2930 -31.3001 -31.3067 -31.3129 -31.3188 -31.3242 -31.3294 -31.3343 -31.3389 -31.3432
     7.338 -29.1789 -29.1909 -29.2042 -29.2190 -29.2357 -29.2545 -29.2760 -29.3005 -29.3285 -29.3608 -29.3977 -29.4398 -29.4875 -29.5408 -29.5998 -29.6641 -29.7328 -29.8053 -29.8803 -29.9568 -30.0337 -30.1099 -30.1847 -30.2573 -30.3271 -30.3938 -30.4572 -30.5170 -30.5732 -30.6258 -30.6749 -30.7206 -30.7630 -30.8023 -30.8387 -30.8722 -30.9032 -30.9318 -30.9581 -30.9823 -31.0046 -31.0251 -31.0440 -31.0614 -31.0775 -31.0923 -31.1060 -31.1186 -31.1304 -31.1412 -31.1513 -31.1607 -31.1694 -31.1775 -31.1851 -31.1922 -31.1988 -31.2050 -31.2108 -31.2163 -31.2215 -31.2264 -31.2309 -31.2353
     7.431 -29.0705 -29.0824 -29.0957 -29.1105 -29.1272 -29.1460 -29.1674 -29.1919 -29.2199 -29.2521 -29.2890 -29.3311 -29.3787 -29.4321 -29.4910 -29.5552 -29.6239 -29.6963 -29.7713 -29.8478 -29.9246 -30.0009 -30.0756 -30.1481 -30.2180 -30.2847 -30.3480 -30.4078 -30.4640 -30.5166 -30.5657 -30.6114 -30.6538 -30.6931 -30.7295 -30.7630 -30.7940 -30.8225 -30.8488 -30.8731 -30.8953 -30.9159 -30.9348 -30.9522 -30.9683 -30.9831 -30.9968 -31.0094 -31.0211 -31.0320 -31.0421 -31.0515 -31.0602 -31.0683 -31.0759 -31.0830 -31.0896 -31.0958 -31.1016 -31.1071 -31.1123 -31.1171 -31.1217 -31.1261
     7.523 -28.9535 -28.9655 -28.9787 -28.9935 -29.0101 -29.0289 -29.0503 -29.0747 -29.1028 -29.1349 -29.1717 -29.2138 -29.2614 -29.3146 -29.3736 -29.4377 -29.5064 -29.5787 -29.6537 -29.7301 -29.8069 -29.8830 -29.9578 -30.0303 -30.1001 -30.1667 -30.2300 -30.2898 -30.3460 -30.3986 -30.4477 -30.4934 -30.5358 -30.5751 -30.6115 -30.6450 -30.6760 -30.7045 -30.7308 -30.7551 -30.7773 -30.7979 -30.8168 -30.8342 -30.8503 -30.8651 -30.8788 -30.8914 -30.9031 -30.9140 -30.9241 -30.9334 -30.9422 -30.9503 -30.9579 -30.9650 -30.9716 -30.9778 -30.9836 -30.9891 -30.9943 -30.9991 -31.0037 -31.0081
     7.616 -28.8968 -28.9087 -28.9220 -28.9368 -28.9534 -28.9722 -28.9936 -29.0180 -29.0460 -29.0781 -29.1150 -29.1570 -29.2046 -29.2579 -29.3168 -29.3809 -29.4496 -29.5219 -29.5969 -29.6733 -29.7501 -29.8263 -29.9010 -29.9735 -30.0433 -30.1100 -30.1733 -30.2330 -30.2892 -30.3418 -30.3909 -30.4366 -30.4790 -30.5183 -30.5547 -30.5882 -30.6192 -30.6478 -30.6740 -30.6983 -30.7205 -30.7411 -30.7600 -30.7774 -30.7935 -30.8083 -30.8220 -30.8346 -30.8463 -30.8572 -30.8673 -30.8767 -30.8854 -30.8935 -30.9011 -30.9082 -30.9148 -30.9210 -30.9268 -30.9323 -30.9375 -30.9423 -30.9469 -30.9513
     7.709 -28.9101 -28.9221 -28.9354 -28.9502 -28.9668 -28.9857 -29.0071 -29.0316 -29.0596 -29.0918 -29.1287 -29.1708 -29.2185 -29.2718 -29.3308 -29.3950 -29.4638 -29.5362 -29.6112 -29.6877 -29.7645 -29.8407 -29.9155 -29.9881 -30.0579 -30.1246 -30.1879 -30.2477 -30.3039 -30.3565 -30.4057 -30.4514 -30.4938 -30.5331 -30.5694 -30.6030 -30.6340 -30.6625 -30.6888 -30.7130 -30.7353 -30.7558 -30.7747 -30.7922 -30.8082 -30.8230 -30.8367 -30.8494 -30.8611 -30.8720 -30.8821 -30.8914 -30.9001 -30.9083 -30.9158 -30.9229 -30.9296 -30.9358 -30.9416 -30.9471 -30.9522 -30.9571 -30.9617 -30.9660
     7.802 -28.9240 -28.9360 -28.9493 -28.9642 -28.9809 -28.9998 -29.0212 -29.0458 -29.0739 -29.1062 -29.1431 -29.1853 -29.2330 -29.2865 -29.3455 -29.4098 -29.4787 -29.5511 -29.6262 -29.7028 -29.7797 -29.8560 -29.9308 -30.0035 -30.0733 -30.1401 -30.2034 -30.2633 -30.3195 -30.3721 -30.4212 -30.4669 -30.5094 -30.5487 -30.5850 -30.6186 -30.6496 -30.6781 -30.7044 -30.7286 -30.7509 -30.7714 -30.7903 -30.8078 -30.8238 -30.8386 -30.8523 -30.8650 -30.8767 -30.8876 -30.8977 -30.9070 -30.9157 -30.9239 -30.9314 -30.9385 -30.9452 -30.9514 -30.9572 -30.9627 -30.9678 -30.9727 -30.9773 -30.9816
     7.894 -28.9713 -28.9834 -28.9968 -29.0117 -29.0285 -29.0474 -29.0690 -29.0936 -29.1218 -29.1542 -29.1912 -29.2335 -29.2814 -29.3350 -29.3942 -29.4586 -29.5276 -29.6002 -29.6754 -29.7521 -29.8292 -29.9056 -29.9805 -30.0532 -30.1232 -30.1900 -30.2534 -30.3132 -30.3695 -30.4221 -30.4713 -30.5170 -30.5594 -30.5988 -30.6351 -30.6687 -30.6997 -30.7282 -30.7545 -30.7787 -30.8010 -30.8216 -30.8405 -30.8579 -30.8739 -30.8888 -30.9025 -30.9151 -30.9268 -30.9377 -30.9478 -30.9571 -30.9659 -30.9740 -30.9816 -30.9886 -30.9953 -31.0015 -31.0073 -31.0128 -31.0180 -31.0228 -31.0274 -31.0318
     7.987 -29.0577 -29.0699 -29.0833 -29.0984 -29.1153 -29.1344 -29.1561 -29.1809 -29.2093 -29.2419 -29.2792 -29.3217 -29.3698 -29.4237 -29.4831 -29.5478 -29.6171 -29.6900 -29.7655 -29.8424 -29.9197 -29.9964 -30.0715 -30.1443 -30.2144 -30.2814 -30.3449 -30.4048 -30.4611 -30.5138 -30.5630 -30.6088 -30.6512 -30.6906 -30.7269 -30.7605 -30.7915 -30.8201 -30.8464 -30.8706 -30.8929 -30.9134 -30.9323 -30.9497 -30.9658 -30.9806 -30.9943 -31.0070 -31.0187 -31.0295 -31.0396 -31.0490 -31.0577 -31.0658 -31.0734 -31.0805 -31.0871 -31.0933 -31.0992 -31.1046 -31.1098 -31.1147 -31.1193 -31.1236
